name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hyatt Place Richmond/Arboretum,pet-friendly-hotels,201 Arboretum Place,Richmond,VA,23236,+1 804-560-1566,https://www.hyatt.com/hyatt-place/en-US/ricza-hyatt-place-richmond-arboretum,https://www.hyatt.com/hyatt-place/en-US/ricza-hyatt-place-richmond-arboretum,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Are Welcome | We welcome your canine companions at Hyatt Place Richmond/Arboretum. All dogs must be housebroken. Fees apply regardless of the duration. For stays exceeding 30 nights, please contact the hotel. *We welcome guests with disabilities traveling with their service animals. Service animals are not pets and are not subject to this Pet Policy. For more information, please contact the hotel. | Pet Fees | 1-6 nights | $100 | STAY | 7–30 nights | $100 | STAY | + | $100 | cleaning Fee | 30+ nights | $100 | STAY | + | $200 | cleaning Fee | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,richmond-va
Hyatt Place Richmond/Innsbrook,pet-friendly-hotels,4100 Cox Road,Glen Allen,VA,23060,+1 804-747-9644,https://www.hyatt.com/hyatt-place/en-US/riczi-hyatt-place-richmond-innsbrook,https://www.hyatt.com/hyatt-place/en-US/riczi-hyatt-place-richmond-innsbrook,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Are Welcome | Two dogs may be allowed in a room provided the combined weight of both dogs does not exceed 75 pounds. Dogs exceeding the weight limit are at the hotel’s discretion. All pets must be housebroken. Fees apply regardless of the duration. For those staying 30+ nights, a fee will be charged at the hotel’s discretion. | Pet Fees | 1–6 nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,richmond-va
Hyatt Select Richmond Airport,pet-friendly-hotels,4401 S. Laburnum Avenue,Richmond,VA,23231,+1 804-549-4865,https://www.hyatt.com/hyatt-select/en-US/riczv-hyatt-select-richmond-airport,https://www.hyatt.com/hyatt-select/en-US/riczv-hyatt-select-richmond-airport,OFFICIAL_PROPERTY,2026-09-14,,,"We Are Pet Friendly | We welcome your housebroken pets to stay with you at Hyatt Select Richmond Airport. For those staying more than 30 nights, please contact the hotel. | Pet Fees | 1–6 nights | $100 | STAY | 7–30 nights | $100 | STAY | + | $100 | Additional cleaning fee | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,richmond-va
Hyatt Select Richmond / Chester,pet-friendly-hotels,13148 Kingston Avenue,Chester,VA,23836,+1 804-530-4600,https://www.hyatt.com/hyatt-select/en-US/riczc-hyatt-select-richmond-chester,https://www.hyatt.com/hyatt-select/en-US/riczc-hyatt-select-richmond-chester,OFFICIAL_PROPERTY,2026-09-14,,,"We Are Dog Friendly | Bring your fluffy companions to our pet-friendly Chester hotel. Two dogs may be allowed in a room provided the combined weight of both dogs does not exceed 75 pounds. Dogs exceeding the weight limit are at the hotel’s discretion. All dogs must be housebroken. For stays longer than 30 nights, please contact the hotel. | Pet Fees | 1-6 nights | $100 | STAY | 7-plus nights | $100 | STAY | + | $100 | Additional deep cleaning fee | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,richmond-va
La Quinta Inn & Suites by Wyndham Richmond-Midlothian,pet-friendly-hotels,1301 Huguenot Road,Midlothian,VA,23113,1-804-7944999,https://www.wyndhamhotels.com/laquinta/midlothian-virginia/la-quinta-inn-and-suites-richmond-midlothian/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=06770&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-14,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,richmond-va
La Quinta Inn by Wyndham Richmond South,pet-friendly-hotels,9040 Pams Avenue,Richmond,VA,23237,(804) 743-0770,https://www.wyndhamhotels.com/laquinta/richmond-virginia/la-quinta-inn-richmond-south/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=13347&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-14,,,ADA-defined service animals are welcome free of charge. Max of 3 pets allowed - Cats and Dogs Only with the max weight of 75 lbs each for a non-refundable fee of 25USD per pet per night to a max charge of 75 USD per stay. Other Information - Contact hotel for additional details and availability.,,richmond-va
Microtel Inn & Suites by Wyndham Richmond Airport,pet-friendly-hotels,6000 Audubon Drive,Sandston,VA,23150,(804) 737-3322,https://www.wyndhamhotels.com/microtel/sandston-virginia/microtel-inn-and-suites-richmond-airport/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=28358&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-14,,,Maximum 2 pets are allowed for a non-refundable charge of 15 USD per pet per night. ADA defined service animals are also welcome at this hotel.,,richmond-va
Moxy Richmond Downtown,pet-friendly-hotels,501 East Franklin Street,Richmond,VA,23219,+18049562400,https://www.marriott.com/en-us/hotels/ricox-moxy-richmond-downtown/overview/,https://www.marriott.com/en-us/hotels/ricox-moxy-richmond-downtown/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Dogs only with 75 USD non-refundable fee per stay. Maximum Number of Pets in Room: 2,,richmond-va
Omni Richmond Hotel,pet-friendly-hotels,100 South 12th Street,Richmond,VA,23219,(804) 344-7000,https://www.omnihotels.com/hotels/richmond,https://www.omnihotels.com/hotels/richmond,OFFICIAL_PROPERTY,2026-09-14,,,"Yes, Omni Richmond Hotel is a pet friendly hotel for dogs up to 25 pounds. There is a one-time non-refundable pet fee of $150 per reservation.",,richmond-va
Quality Inn & Suites Ashland near Kings Dominion,pet-friendly-hotels,107 N. Carter Road,Ashland,VA,23005,(804) 406-4607,https://www.choicehotels.com/virginia/ashland/quality-inn-hotels/va550,https://www.choicehotels.com/virginia/ashland/quality-inn-hotels/va550,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pets Allowed, 25.00 USD Per Night, Per Pet. 2 Pets Per Room.. Service animals are permitted, without charge.",,richmond-va
Quality Inn Richmond North,pet-friendly-hotels,801 East Parham Road,Richmond,VA,23227,(804) 316-9210,https://www.choicehotels.com/virginia/richmond/quality-inn-hotels/va569,https://www.choicehotels.com/virginia/richmond/quality-inn-hotels/va569,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: *Pets Are Allowed. $20 USD Per Night and Per Pet. Maximum of 2 pets per room.. Service animals are permitted, without charge.",,richmond-va
Quirk Hotel Richmond,pet-friendly-hotels,201 West Broad Street,Richmond,VA,23220,+1 804 340 6040,https://www.quirkhotels.com/faq,https://www.quirkhotels.com/faq,OFFICIAL_PROPERTY,2026-09-14,,,"We welcome dogs! There is a one time $75 charge, per stay and a maximum of 2 dogs per room.",,richmond-va
Red Roof Inn Chester,pet-friendly-hotels,2405 West Hundred Road,Chester,VA,23831,(804) 715-4229,https://www.redroof.com/property/va/chester/RRI604,https://www.redroof.com/property/va/chester/rri604,OFFICIAL_PROPERTY,2026-09-14,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,richmond-va
Red Roof Inn Richmond - Airport/ Sandston,pet-friendly-hotels,5209 Williamsburg Rd BLDG A,Sandston,VA,23150,(804) 680-0800,https://www.redroof.com/property/va/sandston/rri1405,https://www.redroof.com/property/va/sandston/rri1405,OFFICIAL_PROPERTY,2026-09-14,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,richmond-va
Red Roof Inn Richmond South,pet-friendly-hotels,4350 Commerce Rd,Richmond,VA,23234,(804) 271-7240,https://www.redroof.com/property/va/richmond/rri086,https://www.redroof.com/property/va/richmond/rri086,OFFICIAL_PROPERTY,2026-09-14,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,richmond-va
"Red Roof Inn Richmond, VA",pet-friendly-hotels,6346 Midlothian Turnpike,Richmond,VA,23225,(804) 276-8500,https://www.redroof.com/property/va/richmond/rri1511,https://www.redroof.com/property/va/richmond/rri1511,OFFICIAL_PROPERTY,2026-09-14,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,richmond-va
"Red Roof Inn Richmond, VA - W Broad St",pet-friendly-hotels,"7201 W Broad St, Building A",Richmond,VA,23294,(804) 672-1108,https://www.redroof.com/property/va/richmond/rri1407,https://www.redroof.com/property/va/richmond/rri1407,OFFICIAL_PROPERTY,2026-09-14,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,richmond-va
Residence Inn By Marriott Glen Allen Richmond,pet-friendly-hotels,8551 Old Virginia Lane,Glen Allen,VA,23059,+18045831465,https://www.marriott.com/en-us/hotels/ricgr-residence-inn-glen-allen-richmond/overview/,https://www.marriott.com/en-us/hotels/ricgr-residence-inn-glen-allen-richmond/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome 2 pets 50lbs max per pet per room with 150USD non-refundable fee per room Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,richmond-va
Residence Inn by Marriott Richmond Airport,pet-friendly-hotels,710 Trampton Road,Sandston,VA,23150,+18049560990,https://www.marriott.com/en-us/hotels/ricar-residence-inn-richmond-airport/overview/,https://www.marriott.com/en-us/hotels/ricar-residence-inn-richmond-airport/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Non-Refundable Pet Fee Per Stay: $150.00,,richmond-va
Residence Inn by Marriott Richmond Chester,pet-friendly-hotels,800 Bermuda Hundred Road,Chester,VA,23836,+1 804-530-5501,https://www.marriott.com/en-us/hotels/ricrh-residence-inn-richmond-chester/overview/,https://www.marriott.com/en-us/hotels/ricrh-residence-inn-richmond-chester/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Pets allowed with USD 100 non-refundable fee per stay Non-Refundable Pet Fee Per Stay: $100.00,,richmond-va
Residence Inn by Marriott Richmond Downtown,pet-friendly-hotels,1320 E Cary St,Richmond,VA,23219,+18042255550,https://www.marriott.com/en-us/hotels/ricrt-residence-inn-richmond-downtown/overview/,https://www.marriott.com/en-us/hotels/ricrt-residence-inn-richmond-downtown/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome $100 USD non-refundable fee per stay Non-Refundable Pet Fee Per Stay: $100.00,,richmond-va
Residence Inn by Marriott Richmond Midtown/Glenside,pet-friendly-hotels,5416 Glenside Drive,Richmond,VA,23228,+1 804-799-1200,https://www.marriott.com/en-us/hotels/ricrr-residence-inn-richmond-midtown-glenside/overview/,https://www.marriott.com/en-us/hotels/ricrr-residence-inn-richmond-midtown-glenside/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome 2 pets per room with non-refundable fee plus tax Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,richmond-va
Residence Inn by Marriott Richmond Northwest/Short Pump,pet-friendly-hotels,3940 Westerre Parkway,Henrico,VA,23233,+1 804-762-9852,https://www.marriott.com/en-us/hotels/ricin-residence-inn-richmond-northwest-short-pump/overview/,https://www.marriott.com/en-us/hotels/ricin-residence-inn-richmond-northwest-short-pump/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome $100 Non-refundable cleaning fee Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,richmond-va
Residence Inn by Marriott Richmond West End,pet-friendly-hotels,2121 Dickens Road,Richmond,VA,23230,+1 804-285-8200,https://www.marriott.com/en-us/hotels/ricww-residence-inn-richmond-west-end/overview/,https://www.marriott.com/en-us/hotels/ricww-residence-inn-richmond-west-end/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome $100 Non-refundable cleaning fee; Dogs only. Non-Refundable Pet Fee Per Stay: $100.00,,richmond-va
Residence Inn by Marriott Richmond West/Midlothian,pet-friendly-hotels,1350 Johnston Willis Drive,Midlothian,VA,23235,+1 804-525-9090,https://www.marriott.com/en-us/hotels/riclo-residence-inn-richmond-west-midlothian/overview/,https://www.marriott.com/en-us/hotels/riclo-residence-inn-richmond-west-midlothian/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome 1 pet with 100USD non Refundable fee per room per stay. Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 1,,richmond-va
Residence Inn by Marriott Short Pump at the Notch,pet-friendly-hotels,1800 Wilkes Ridge Circle,Richmond,VA,23233,+1 804-463-5600,https://www.marriott.com/en-us/hotels/ricrn-residence-inn-short-pump-at-the-notch/overview/,https://www.marriott.com/en-us/hotels/ricrn-residence-inn-short-pump-at-the-notch/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Hotel's pet policy must align with Local Health Department Code requirements Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,richmond-va
Rodeway Inn Richmond West End,pet-friendly-hotels,"7300A West Broad Street, Building B",Richmond,VA,23294,(804) 726-9970,https://www.choicehotels.com/virginia/richmond/rodeway-inn-hotels/va567,https://www.choicehotels.com/virginia/richmond/rodeway-inn-hotels/va567,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: *. Service animals are permitted, without charge.",,richmond-va
Sleep Inn Richmond North,pet-friendly-hotels,950 East Parham Road,Richmond,VA,23228,+1 804-964-3791,https://www.choicehotels.com/virginia/richmond/sleep-inn-hotels/va030,https://www.choicehotels.com/virginia/richmond/sleep-inn-hotels/va030,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pets Are Allowed. Dogs only. Pet Fee of 25.00 USD. Per Stay. Per Pet. Limit of 50 pounds. Maximum of 2 Pets Per room.. Service animals are permitted, without charge.",,richmond-va
Sleep Inn Richmond South,pet-friendly-hotels,2321 Willis Rd.,Richmond,VA,23237,+1 804-275-8800,https://www.choicehotels.com/virginia/richmond/sleep-inn-hotels/va005,https://www.choicehotels.com/virginia/richmond/sleep-inn-hotels/va005,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pets Are Allowed, Dogs Only. Pet Accommodation 20.00 USD Per Night, per pet. There is a Refundable Deposit Required of 50 USD, Maximum 2 pets per room. Maximum pet size 30 pounds.. Service animals are permitted, without charge.",,richmond-va
Suburban Studios Chester I-95,pet-friendly-hotels,2403 W Hundred Road,Chester,VA,23831,(804) 621-5917,https://www.choicehotels.com/virginia/chester/suburban-hotels/va842,https://www.choicehotels.com/virginia/chester/suburban-hotels/va842,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pets Are Allowed 10.00 USD Per Night, Per Pet. A maximum of 30 lbs, A maximum of 2 per room. No Cats Allowed. 150.00 USD Cleaning Fee for all rooms that do not identify having pets at check in.. Service animals are permitted, without charge.",,richmond-va
"The Berkeley Richmond, Outset Collection by Hilton",pet-friendly-hotels,1200 East Cary Street,Richmond,VA,23219,+1 804-780-1300,https://www.hilton.com/en/hotels/ricbeid-the-berkeley-richmond/,https://www.hilton.com/en/hotels/ricbeid-the-berkeley-richmond/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $100.00 non-refundable fee, 75 lbs maximum",,richmond-va
The Commonwealth,pet-friendly-hotels,901 Bank Street,Richmond,VA,23219,+1 804-343-7300,https://www.thecommonwealthsuites.com/richmond-hotel-amenities,https://www.thecommonwealthsuites.com/richmond-hotel-amenities,OFFICIAL_PROPERTY,2026-09-14,,,"Our 2nd and 3rd floors are designated as dog friendly, and to make our furry guests comfortable we offer a treat gift upon check-in, plush doggy beds upon request, and a door hanger to alert staff that your pet is in the room. Directly across the street is Capitol Square, a perfect place to let your pooch walk and unwind. We require that dogs weigh no more than 40 pounds, and assess a $100 pet fee per stay.",,richmond-va
The Henry Clay Inn,pet-friendly-hotels,114 N Railroad Avenue,Ashland,VA,23005,,https://henryclayinn.com/policies/,https://henryclayinn.com/policies/,OFFICIAL_PROPERTY,2026-09-14,,,The Henry Clay Inn is a pet-friendly hotel. A $50 fee per pet will be charged.,,richmond-va
The Westin Richmond,pet-friendly-hotels,6631 West Broad Street,Richmond,VA,23230,+1 800-937-8461,https://www.marriott.com/en-us/hotels/ricwi-the-westin-richmond/overview/,https://www.marriott.com/en-us/hotels/ricwi-the-westin-richmond/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome 2 dogs 40lbs max per room-2nd floor rooms only. 50USD non-refundable per night Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2,,richmond-va
Tru by Hilton Ashland,pet-friendly-hotels,101 North Carter Road,Ashland,VA,23005,+1 804-365-5830,https://www.hilton.com/en/hotels/ricadru-tru-ashland/,https://www.hilton.com/en/hotels/ricadru-tru-ashland/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Pet fee of $75.00 for a stay of 1-4 night's, $125.00 for a stay of 5 or more nights.",,richmond-va
Tru by Hilton Richmond Northwest,pet-friendly-hotels,9950 Independence Park Drive,Richmond,VA,23233,+1 804-500-5380,https://www.hilton.com/en/hotels/ricinru-tru-richmond-northwest/,https://www.hilton.com/en/hotels/ricinru-tru-richmond-northwest/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Two pets with a combined weight of 75 lbs are allowed. The $75 fee is for 1-4 nights 5+ nights 125.00",,richmond-va
"Virginia Crossings Hotel & Conference Center, Tapestry Collection by Hilton",pet-friendly-hotels,1000 Virginia Center Pkwy.,Glen Allen,VA,23059,+1 804-727-1400,https://www.hilton.com/en/hotels/ricupup-virginia-crossings-hotel-and-conference-center/,https://www.hilton.com/en/hotels/ricupup-virginia-crossings-hotel-and-conference-center/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum",,richmond-va
WoodSpring Suites Ashland-Richmond North,pet-friendly-hotels,11530 Lakeridge Pkwy,Ashland,VA,23005,,https://www.woodspring.com/extended-stay-hotels/locations/virginia/ashland/woodspring-suites-ashland-richmond-north,https://www.woodspring.com/extended-stay-hotels/locations/virginia/ashland/woodspring-suites-ashland-richmond-north,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed. A Non refundable pet registration fee of 50.00 USD and 10.00 USD per night per pet. Max 75 lbs, 2 dogs per room. No cats.",,richmond-va
WoodSpring Suites Richmond Airport,pet-friendly-hotels,4615 Williamsburg Rd.,Richmond,VA,23231,,https://www.woodspring.com/extended-stay-hotels/locations/virginia/richmond/woodspring-suites-richmond-airport,https://www.woodspring.com/extended-stay-hotels/locations/virginia/richmond/woodspring-suites-richmond-airport,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed. Pet Charge 10 USD Per Pet,Per Night. Non-Refundable deposit of 50 USD is required Per Stay. Pet limit 2 Pet Per Room. Max 75 Pounds. No cats.",,richmond-va
