name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Extended Stay America - Orlando - Southpark - Commodity Circle,pet-friendly-hotels,8687 Commodity Circle,Orlando,FL,32819,(407) 248-8010,https://www.extendedstayamerica.com/hotels/fl/orlando/southpark-commodity-circle,https://www.extendedstayamerica.com/hotels/fl/orlando/southpark-commodity-circle,OFFICIAL_PROPERTY,2026-09-15,,,"Is Extended Stay America Orlando - Southpark - Commodity Circle pet friendly? Yes. Extended Stay America Orlando - Southpark - Commodity Circle offers pet-friendly rooms, so you can bring your furry companion along for your stay. A maximum of two pets are allowed in each suite.",,orlando-fl
Extended Stay America - Orlando - Southpark - Equity Row,pet-friendly-hotels,4101 Equity Row,Orlando,FL,32819,(407) 352-5577,https://www.extendedstayamerica.com/hotels/fl/orlando/southpark-equity-row,https://www.extendedstayamerica.com/hotels/fl/orlando/southpark-equity-row,OFFICIAL_PROPERTY,2026-09-15,,,"Is Extended Stay America Orlando - Southpark - Equity Row pet friendly? Yes. Extended Stay America Orlando - Southpark - Equity Row offers pet-friendly rooms, so you can bring your furry companion along for your stay. A maximum of two pets are allowed in each suite.",,orlando-fl
Extended Stay America - Orlando Theme Parks - Major Blvd.,pet-friendly-hotels,5620 Major Blvd.,Orlando,FL,32819,(407) 351-1788,https://www.extendedstayamerica.com/hotels/fl/orlando/universal-studios-major-blvd,https://www.extendedstayamerica.com/hotels/fl/orlando/universal-studios-major-blvd,OFFICIAL_PROPERTY,2026-09-15,,,"Is Extended Stay America Orlando Theme Parks - Major Blvd. pet friendly? Yes. Extended Stay America Orlando Theme Parks - Major Blvd. offers pet-friendly rooms, so you can bring your furry companion along for your stay. A maximum of two pets are allowed in each suite.",,orlando-fl
Extended Stay America - Orlando Theme Parks - Vineland Rd.,pet-friendly-hotels,5610 Vineland Rd.,Orlando,FL,32819,(407) 370-4428,https://www.extendedstayamerica.com/hotels/fl/orlando/universal-studios-vineland-rd,https://www.extendedstayamerica.com/hotels/fl/orlando/universal-studios-vineland-rd,OFFICIAL_PROPERTY,2026-09-15,,,"Is Extended Stay America Orlando Theme Parks - Vineland Rd. pet friendly? Yes. Extended Stay America Orlando Theme Parks - Vineland Rd. offers pet-friendly rooms, so you can bring your furry companion along for your stay. A maximum of two pets are allowed in each suite.",,orlando-fl
Fairfield by Marriott Inn & Suites Clermont,pet-friendly-hotels,1750 Hunt Trace Boulevard,Clermont,FL,34711,(352) 394-6585,https://www.marriott.com/en-us/hotels/mcocm-fairfield-inn-and-suites-clermont/overview/,https://www.marriott.com/en-us/hotels/mcocm-fairfield-inn-and-suites-clermont/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Canines Only for a $75 USD Non-Refundable fee per pet per room | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 85.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Fairfield by Marriott Inn & Suites Orlando Kissimmee/Celebration,pet-friendly-hotels,6073 West Irlo Bronson Memorial Highway,Kissimmee,FL,34747,+1 407-390-1532,https://www.marriott.com/en-us/hotels/mcokx-fairfield-inn-and-suites-orlando-kissimmee-celebration/overview/,https://www.marriott.com/en-us/hotels/mcokx-fairfield-inn-and-suites-orlando-kissimmee-celebration/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Breed restrictions may apply. Please inquire wtih the hotel directly. | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Number of Pets in Room: 2,,orlando-fl
Floridays Resort Orlando,pet-friendly-hotels,12562 International Drive,Orlando,FL,32821,,http://www.floridaysresortorlando.com,https://www.floridaysresortorlando.com/,OFFICIAL_PROPERTY,2026-09-15,,,"Q: Is Floridays resort pet friendly? A: Yes, we welcome dogs under 75 pounds.",,orlando-fl
Hampton Inn & Suites Clermont,pet-friendly-hotels,2200 East Highway 50,Clermont,FL,34711,(561) 207-2715,https://www.hilton.com/en/hotels/mcocmhx-hampton-suites-clermont/,https://www.hilton.com/en/hotels/mcocmhx-hampton-suites-clermont/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Hampton Inn & Suites Lake Mary At Colonial Townpark,pet-friendly-hotels,850 Village Oak Lane,Lake Mary,FL,32746,(407) 995-9000,https://www.hilton.com/en/hotels/lkmhshx-hampton-suites-lake-mary-at-colonial-townpark/,https://www.hilton.com/en/hotels/lkmhshx-hampton-suites-lake-mary-at-colonial-townpark/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00,,orlando-fl
Hampton Inn & Suites Orlando Airport @ Gateway Village,pet-friendly-hotels,5460 Gateway Village Circle,Orlando,FL,32812,(407) 857-2830,https://www.hilton.com/en/hotels/mcogwhx-hampton-suites-orlando-airport-at-gateway-village/,https://www.hilton.com/en/hotels/mcogwhx-hampton-suites-orlando-airport-at-gateway-village/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,orlando-fl
Hampton Inn & Suites Orlando-Apopka,pet-friendly-hotels,321 S. Lake Cortez Drive,Apopka,FL,32703,(863) 269-6501,https://www.hilton.com/en/hotels/mcoakhx-hampton-suites-orlando-apopka/,https://www.hilton.com/en/hotels/mcoakhx-hampton-suites-orlando-apopka/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,orlando-fl
Hampton Inn & Suites Orlando/Downtown South - Medical Center,pet-friendly-hotels,43 Columbia Street,Orlando,FL,32806,(407) 270-6460,https://www.hilton.com/en/hotels/mcosmhx-hampton-suites-orlando-downtown-south-medical-center/,https://www.hilton.com/en/hotels/mcosmhx-hampton-suites-orlando-downtown-south-medical-center/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: small,,orlando-fl
Hampton Inn & Suites Orlando Intl Dr N,pet-friendly-hotels,7448 North International Drive,Orlando,FL,32819,(407) 313-3030,https://www.hilton.com/en/hotels/mcoidhx-hampton-suites-orlando-intl-dr-n/,https://www.hilton.com/en/hotels/mcoidhx-hampton-suites-orlando-intl-dr-n/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Hampton Inn & Suites Orlando-John Young Pkwy/S. Park,pet-friendly-hotels,7500 Futures Drive,Orlando,FL,32819,(407) 226-3999,https://www.hilton.com/en/hotels/mcojyhx-hampton-suites-orlando-john-young-pkwy-s-park/,https://www.hilton.com/en/hotels/mcojyhx-hampton-suites-orlando-john-young-pkwy-s-park/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Hampton Inn & Suites Orlando-North/Altamonte Springs,pet-friendly-hotels,161 Douglas Avenue,Altamonte Springs,FL,32714,(407) 331-0220,https://www.hilton.com/en/hotels/mcoalhx-hampton-suites-orlando-north-altamonte-springs/,https://www.hilton.com/en/hotels/mcoalhx-hampton-suites-orlando-north-altamonte-springs/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: ($75 for 1-4 nights/$125 for 5+),,orlando-fl
Hampton Inn & Suites Orlando-South Lake Buena Vista,pet-friendly-hotels,4971 Calypso Cay Way,Kissimmee,FL,34746,(407) 396-8700,https://www.hilton.com/en/hotels/mcooshx-hampton-suites-orlando-south-lake-buena-vista/,https://www.hilton.com/en/hotels/mcooshx-hampton-suites-orlando-south-lake-buena-vista/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,orlando-fl
Hampton Inn by Hilton Ocoee Orlando,pet-friendly-hotels,11405 West Colonial Drive,Ocoee,FL,34761,+1 407-385-0001,https://www.hilton.com/en/hotels/mcoeehx-hampton-ocoee-orlando/,https://www.hilton.com/en/hotels/mcoeehx-hampton-ocoee-orlando/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Hampton Inn Orlando-International Airport,pet-friendly-hotels,5767 T.G. Lee Blvd.,Orlando,FL,32822,(407) 888-2995,https://www.hilton.com/en/hotels/mcoaphx-hampton-orlando-international-airport/,https://www.hilton.com/en/hotels/mcoaphx-hampton-orlando-international-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,orlando-fl
Hampton Inn Orlando International Drive/Convention Center,pet-friendly-hotels,8900 Universal Boulevard,Orlando,FL,32819,(407) 354-4447,https://www.hilton.com/en/hotels/mcocchx-hampton-orlando-international-drive-convention-center/,https://www.hilton.com/en/hotels/mcocchx-hampton-orlando-international-drive-convention-center/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: Pet policy,,orlando-fl
Hampton Inn Orlando/Lake Buena Vista,pet-friendly-hotels,8150 Palm Parkway,Orlando,FL,32836,(407) 465-8150,https://www.hilton.com/en/hotels/mcolvhx-hampton-orlando-lake-buena-vista/,https://www.hilton.com/en/hotels/mcolvhx-hampton-orlando-lake-buena-vista/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: small,,orlando-fl
Hampton Inn Orlando Near Universal Blv/International Dr,pet-friendly-hotels,7110 S. Kirkman Road,Orlando,FL,32819,(407) 345-1112,https://www.hilton.com/en/hotels/mcokkhx-hampton-orlando-near-universal-blv-international-dr/,https://www.hilton.com/en/hotels/mcokkhx-hampton-orlando-near-universal-blv-international-dr/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,orlando-fl
Hilton Garden Inn Lake Buena Vista/Orlando,pet-friendly-hotels,11400 Marbella Palm Ct.,Orlando,FL,32836,+1 407-239-9550,https://www.hilton.com/en/hotels/mcobvgi-hilton-garden-inn-lake-buena-vista-orlando/,https://www.hilton.com/en/hotels/mcobvgi-hilton-garden-inn-lake-buena-vista-orlando/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75(1-4n),$125(5+n) 2 pets Max ,dog/cat only.",,orlando-fl
Hilton Garden Inn Millenia near Universal Orlando Resort,pet-friendly-hotels,5058 Millenia Place Drive,Orlando,FL,32839,(407) 996-9001,https://www.hilton.com/en/hotels/mcomigi-hilton-garden-inn-millenia-near-universal-orlando-resort/,https://www.hilton.com/en/hotels/mcomigi-hilton-garden-inn-millenia-near-universal-orlando-resort/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Holiday Inn & Suites Orlando I-Drive - Theme Parks,pet-friendly-hotels,12005 Regency Village Drive,Orlando,FL,32821,(407) 239-4177,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcorv/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcorv/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,"Can I bring my pet to Holiday Inn & Suites Orlando I-Drive - Theme Parks? Pets are welcome at Holiday Inn & Suites Orlando I-Drive - Theme Parks. Pet policy description. One dog is allowed per room, 50 lbs. max. Fee is 75.00 USD plus tax, this is a onetime fee. Pets must be leashed while in public areas and guest will be responsible for any damages to the guestroom. Pet fee per night: 75 USD Pet damage deposit: 75 USD Pet weight limit: 50 1 pets allowed Pets allowed: Only dogs allowed",,orlando-fl
Holiday Inn Express & Suites Clermont SE – West Orlando,pet-friendly-hotels,105 Summer Bay Boulevard,Clermont,FL,34714,(407) 581-5049,https://www.ihg.com/holidayinnexpress/hotels/us/en/clermont/mcocm/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/clermont/mcocm/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Holiday Inn Express & Suites Clermont SE – West Orlando? Pets are welcome at Holiday Inn Express & Suites Clermont SE – West Orlando. Pet policy description. Building 1 2nd Floor Building 2 1st Floor Pet fee per night: 25 USD Pet damage deposit: 100 USD Pet weight limit: 75 2 pets allowed Pets allowed: Only dogs allowed,,orlando-fl
Holiday Inn Express & Suites Nearest Universal Orlando,pet-friendly-hotels,5605 Major Boulevard,Orlando,FL,32819,(407) 363-1333,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcomb/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcomb/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,"Can I bring my pet to Holiday Inn Express & Suites Nearest Universal Orlando? Pets are welcome at Holiday Inn Express & Suites Nearest Universal Orlando. Pet policy description. Nonrefundable fee 75 USD 1 to 4 nights, 125 USD 5 nights or more Pet weight limit: 75 2 pets allowed Pets allowed: Only dogs and cats allowed",,orlando-fl
Holiday Inn Express & Suites Orlando At Seaworld,pet-friendly-hotels,10771 International Drive,Orlando,FL,32821,(407) 996-4100,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcosw/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcosw/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Holiday Inn Express & Suites Orlando At Seaworld? Pets are welcome at Holiday Inn Express & Suites Orlando At Seaworld. Pet policy description. Up to 2 dogs allowed 25lbs and under. There is a 150 non refunded pet fee that is added to the rate of your room upon check in Pet fee per stay: 150 USD Pet weight limit: 25 2 pets allowed Pets allowed: Only dogs and cats allowed,,orlando-fl
Holiday Inn Express & Suites Orlando Southeast,pet-friendly-hotels,12150 Pioneers Way,Orlando,FL,32832,1-407-2077001,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcoln/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcoln/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,"Can I bring my pet to Holiday Inn Express & Suites Orlando Southeast? Pets are welcome at Holiday Inn Express & Suites Orlando Southeast. Pet policy description. There is a non refundable pet fee of 75 dollars for one pet or 125 dollars for two pets per night. No more than 2 pets per room are allowed, and pets must not weigh more than 75 lb. Damages to the room could result in additional fees. Pet fee per night: 75 USD Pet weight limit: 75 2 pets allowed Pets allowed: Only dogs allowed",,orlando-fl
Holiday Inn Orlando-International Airport,pet-friendly-hotels,5750 T.G. LEE BLVD,Orlando,FL,32822,(407) 850-6400,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcoap/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcoap/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,"Can I bring my pet to Holiday Inn Orlando-International Airport? Pets are welcome at Holiday Inn Orlando-International Airport. Pet policy description. Holiday Inn Orlando welcomes all well mannered, dogs, cats, birds, and fish under 30lbs. Pet fee of 30 USD per night for every subsequent day will be charged to your room. Maximum of two pets per room. Pet fee per night: 30 USD Pet weight limit: 30 2 pets allowed Pets allowed: All pets allowed",,orlando-fl
Holiday Inn Resort Kissimmee by the Parks,pet-friendly-hotels,3011 Maingate Lane,Kissimmee,FL,34747,(407) 396-1400,https://www.ihg.com/holidayinnresorts/hotels/us/en/kissimmee/ismml/hoteldetail,https://www.ihg.com/holidayinnresorts/hotels/us/en/kissimmee/ismml/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Holiday Inn Resort Kissimmee by the Parks? Pets are welcome at Holiday Inn Resort Kissimmee by the Parks. Pet policy description. 2 pets max. 50lbs or less per pet. Fee is 75USD plus tax per stay. Contact hotel for additional details and availability. Pet fee per stay: 75 USD Pet weight limit: 50 2 pets allowed Pets allowed: Only dogs and cats allowed,,orlando-fl
Holiday Inn Resort Orlando Suites - Waterpark,pet-friendly-hotels,18000 International Drive S,Orlando,FL,32821,1-407-3875437,https://www.ihg.com/holidayinnresorts/hotels/us/en/orlando/disfs/hoteldetail,https://www.ihg.com/holidayinnresorts/hotels/us/en/orlando/disfs/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Holiday Inn Resort Orlando Suites - Waterpark? Pets are welcome at Holiday Inn Resort Orlando Suites - Waterpark. Pet policy description. Pet Policy: 125 USD fee plus tax per dog per stay. Maximum Pet Weight: 40lbs combined. Maximum Number of Pets in Room: 2 Pet fee per stay: 125 USD Pet weight limit: 40 2 pets allowed Pets allowed: Only dogs allowed,,orlando-fl
Home2 Suites by Hilton Clermont,pet-friendly-hotels,1450 Champions Way,Clermont,FL,34711,(352) 227-2900,https://www.hilton.com/en/hotels/mcoclht-home2-suites-clermont/,https://www.hilton.com/en/hotels/mcoclht-home2-suites-clermont/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Home2 Suites by Hilton Lake Mary Orlando,pet-friendly-hotels,582 New Technology Blvd.,Lake Mary,FL,32746,(407) 804-2521,https://www.hilton.com/en/hotels/mcoolht-home2-suites-lake-mary-orlando/,https://www.hilton.com/en/hotels/mcoolht-home2-suites-lake-mary-orlando/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Home2 Suites by Hilton Orlando at FLAMINGO CROSSINGS Town Center,pet-friendly-hotels,341 Flagler Ave,Winter Garden,FL,34787,(407) 993-3999,https://www.hilton.com/en/hotels/mcoflht-home2-suites-orlando/,https://www.hilton.com/en/hotels/mcoflht-home2-suites-orlando/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Home2 Suites by Hilton Orlando / International Drive South,pet-friendly-hotels,12107 Regency Village Drive,Orlando,FL,32821,(407) 944-1705,https://www.hilton.com/en/hotels/mcoinht-home2-suites-orlando-international-drive-south/,https://www.hilton.com/en/hotels/mcoinht-home2-suites-orlando-international-drive-south/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Home2 Suites by Hilton Orlando Near UCF,pet-friendly-hotels,3414 Technological Avenue,Orlando,FL,32817,(407) 815-6850,https://www.hilton.com/en/hotels/mcocfht-home2-suites-orlando-near-ucf/,https://www.hilton.com/en/hotels/mcocfht-home2-suites-orlando-near-ucf/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Home2 Suites by Hilton Orlando South Davenport,pet-friendly-hotels,164 Thrive Road,Davenport,FL,33896,(972) 934-8699,https://www.hilton.com/en/hotels/mcopoht-home2-suites-orlando-south-davenport/,https://www.hilton.com/en/hotels/mcopoht-home2-suites-orlando-south-davenport/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Home2 Suites by Hilton Sanford Orlando North,pet-friendly-hotels,4764 FL-46,Sanford,FL,32771,+1 321-363-1119,https://www.hilton.com/en/hotels/mcohtht-home2-suites-sanford-orlando-north/,https://www.hilton.com/en/hotels/mcohtht-home2-suites-sanford-orlando-north/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: medium,,orlando-fl
Homewood Suites by Hilton Lake Mary Orlando North,pet-friendly-hotels,755 Currency Circle,Lake Mary,FL,32746,(407) 805-9111,https://www.hilton.com/en/hotels/lkmflhw-homewood-suites-lake-mary-orlando-north/,https://www.hilton.com/en/hotels/lkmflhw-homewood-suites-lake-mary-orlando-north/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Homewood Suites by Hilton Orlando Airport,pet-friendly-hotels,5425 Gateway Village Circle,Orlando,FL,32812,(407) 857-5791,https://www.hilton.com/en/hotels/mcogthw-homewood-suites-orlando-airport/,https://www.hilton.com/en/hotels/mcogthw-homewood-suites-orlando-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $125.00. Pet policy: $75(1-4n),$125(5+n) 2 pets Max",,orlando-fl
Homewood Suites by Hilton Orlando at FLAMINGO CROSSINGS Town Center,pet-friendly-hotels,411 Flagler Ave,Winter Garden,FL,34787,(407) 299-2555,https://www.hilton.com/en/hotels/mcofchw-homewood-suites-orlando/,https://www.hilton.com/en/hotels/mcofchw-homewood-suites-orlando/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Homewood Suites by Hilton Orlando-International Drive/Convention Center,pet-friendly-hotels,8745 International Drive,Orlando,FL,32819,(407) 248-2232,https://www.hilton.com/en/hotels/mcocvhw-homewood-suites-orlando-international-drive-convention-center/,https://www.hilton.com/en/hotels/mcocvhw-homewood-suites-orlando-international-drive-convention-center/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $50.00. Pet policy: 1-4 nights $50.00/per pet, 5+ nights $75.00/per pet.",,orlando-fl
Homewood Suites by Hilton Orlando-Maitland,pet-friendly-hotels,290 Southhall Lane,Maitland,FL,32751,+1 407-875-8777,https://www.hilton.com/en/hotels/mcomlhw-homewood-suites-orlando-maitland/,https://www.hilton.com/en/hotels/mcomlhw-homewood-suites-orlando-maitland/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75 (1-4n), $125(5+n) 2 pets Max, dog/cat only.",,orlando-fl
Homewood Suites by Hilton Orlando-Nearest to Univ Studios,pet-friendly-hotels,5893 American Way,Orlando,FL,32819,(407) 226-0669,https://www.hilton.com/en/hotels/mcohwhw-homewood-suites-orlando-nearest-to-univ-studios/,https://www.hilton.com/en/hotels/mcohwhw-homewood-suites-orlando-nearest-to-univ-studios/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
Homewood Suites by Hilton Orlando-UCF Area,pet-friendly-hotels,3028 N. Alafaya Trail,Orlando,FL,32826,(407) 282-0067,https://www.hilton.com/en/hotels/mcoafhw-homewood-suites-orlando-ucf-area/,https://www.hilton.com/en/hotels/mcoafhw-homewood-suites-orlando-ucf-area/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: large,,orlando-fl
"Hotel Beauden, Autograph Collection",pet-friendly-hotels,325 South Orange Avenue,Orlando,FL,32801,(407) 480-3055,https://www.marriott.com/en-us/hotels/mcoak-grand-bohemian-orlando-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/mcoak-grand-bohemian-orlando-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome. | One pet 40 pounds or less allowed with a USD 150 non-refundable fee per stay | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Howard Johnson by Wyndham  Orlando Lake Buena Vista South,pet-friendly-hotels,5055 W Irlo Bronson,Kissimmee,FL,34746,(689) 208-7070,https://www.wyndhamhotels.com/hojo/kissimmee-florida/howard-johnson-orlando-lake-buena-vista-south/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=58439&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pet max. 50lbs or less per pet. / Fees - 75USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Hyatt House Orlando / International Drive,pet-friendly-hotels,5374 International Drive,Orlando,FL,32819,(407) 601-4800,https://www.hyatt.com/en-US/hotel/florida/hyatt-house-orlando-international-drive/mcoxi,https://www.hyatt.com/hyatt-house/en-US/mcoxi-hyatt-house-orlando-international-drive,OFFICIAL_PROPERTY,2026-09-15,,,We Are Pet Friendly | Don't worry about a dog sitter when you're planning an extended stay in Orlando – you can bring up t | Pet Fees | 1 - 6 Nights | $100 | STAY | 7 - 30 Nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | Pounds | Combined pets weight limit,,orlando-fl
Hyatt Place across from Universal Orlando Resort,pet-friendly-hotels,5976 Caravan Court,Orlando,FL,32819,(407) 351-0627,https://www.hyatt.com/en-us/hotel/florida/hyatt-place-across-from-universal-orlando-resort/orlzu,https://www.hyatt.com/hyatt-place/en-US/orlzu-hyatt-place-across-from-universal-orlando-resort,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Are Welcome | At Hyatt Place across from Universal Orlando Resort , we are pleased to welcome your four legged com | Pet Fees | 1-6 Nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | Pounds",,orlando-fl
Hyatt Place Orlando Airport,pet-friendly-hotels,5435 Forbes Place,Orlando,FL,32812,(407) 816-7800,https://www.hyatt.com/en-us/hotel/florida/hyatt-place-orlando-airport/orlza,https://www.hyatt.com/hyatt-place/en-US/orlza-hyatt-place-orlando-airport,OFFICIAL_PROPERTY,2026-09-15,,,Pets Are Welcome | Treats and a warm welcome await your beloved companions at Hyatt Place Orlando Airport. Only (2) dogs maximum per room. Guests will receive a pet welcome package with treats upon arrival. Pets stay free.,,orlando-fl
Hyatt Place Orlando / I-Drive / Convention Center,pet-friendly-hotels,8741 International Drive,Orlando,FL,32819,+1 407-370-4720,https://www.hyatt.com/en-US/hotel/florida/hyatt-place-orlando-convention-center/orlzl,https://www.hyatt.com/hyatt-place/en-US/orlzl-hyatt-place-orlando-i-drive-convention-center,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Are Welcome | At Hyatt Place Orlando / I-Drive / Convention Center, we are pleased to welcome your four legged com | Pet Fees | 1-6 nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | Pounds",,orlando-fl
Hyatt Regency Orlando,pet-friendly-hotels,9801 International Drive,Orlando,FL,32819,(412) 535-8212,https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-orlando/mcoro,https://www.hyatt.com/hyatt-regency/en-US/mcoro-hyatt-regency-orlando,OFFICIAL_PROPERTY,2026-09-15,,,We Are Pet Friendly | Your pets are welcome at Hyatt Regency Orlando. Please let us know you will be bringing your pet at | Pet Fees | Up to six nights | $150 | STAY | Weight Limits | Individual pet weight limit | Pounds | Combined pets weight limit | Pounds | Maximum number of pets is 2.,,orlando-fl
